bin,position,mean,sem,genotype,region,group,n_regions
70,1493.6708860759495,3.4170628124437332,0.06589525850628147,dKO,5UTR,none,16000
71,1544.3037974683543,3.4427657615884715,0.06693736384789724,dKO,5UTR,none,16000
72,1594.9367088607596,3.458984596258426,0.06769481724921213,dKO,5UTR,none,16000
73,1645.5696202531644,3.4817076054080545,0.06865098172698611,dKO,5UTR,none,16000
74,1696.2025316455697,3.496469570345022,0.06865299089751575,dKO,5UTR,none,16000
75,1746.8354430379745,3.5110677410091595,0.0692114434972943,dKO,5UTR,none,16000
76,1797.4683544303798,3.515155895373252,0.06946446624688402,dKO,5UTR,none,16000
77,1848.1012658227846,3.5372000596137925,0.06994227074375302,dKO,5UTR,none,16000
78,1898.73417721519,3.5483113490896234,0.07167588427565254,dKO,5UTR,none,16000
79,1949.3670886075947,3.5387397896651267,0.07078534716964525,dKO,5UTR,none,16000
80,2000,3.5469916765222176,0.07019957503426184,dKO,5UTR,none,16000
1,-2000,6.184624139708361,0.15140744176664375,dKO,intron1,parallel,7766
2,-1949.367088607595,6.213144477994997,0.15207032487640743,dKO,intron1,parallel,7766
3,-1898.73417721519,6.206447750031462,0.15253468897941952,dKO,intron1,parallel,7766
4,-1848.1012658227849,6.1824065192826,0.15051873618467587,dKO,intron1,parallel,7766
5,-1797.4683544303798,6.141457095694487,0.1453248677288142,dKO,intron1,parallel,7766
6,-1746.8354430379748,6.164813357791283,0.143017175338698,dKO,intron1,parallel,7766
7,-1696.2025316455697,6.200289131074067,0.14275484411498737,dKO,intron1,parallel,7766
8,-1645.5696202531644,6.259305518714335,0.14599718684807414,dKO,intron1,parallel,7766
9,-1594.9367088607596,6.371731056611275,0.15164604715948177,dKO,intron1,parallel,7766
10,-1544.3037974683543,6.496838521827024,0.16064871823994328,dKO,intron1,parallel,7766
11,-1493.6708860759495,6.571226062568864,0.16798945720161337,dKO,intron1,parallel,7766
12,-1443.0379746835442,6.629876163519752,0.17345207207084734,dKO,intron1,parallel,7766
13,-1392.4050632911392,6.698822029173266,0.17810779205873753,dKO,intron1,parallel,7766
14,-1341.7721518987341,6.751982763821664,0.1782163792991754,dKO,intron1,parallel,7766
15,-1291.139240506329,6.7483313331479975,0.1742933780452728,dKO,intron1,parallel,7766
16,-1240.506329113924,6.74035616773742,0.17024864036218768,dKO,intron1,parallel,7766
17,-1189.873417721519,6.808002487045571,0.16830767132189284,dKO,intron1,parallel,7766
18,-1139.240506329114,6.896442190242106,0.1679982472213447,dKO,intron1,parallel,7766
19,-1088.607594936709,6.939220791235432,0.16855670361057884,dKO,intron1,parallel,7766
20,-1037.9746835443038,7.011641866024374,0.17000996239202026,dKO,intron1,parallel,7766
21,-987.3417721518988,7.103726819028915,0.17246712821365004,dKO,intron1,parallel,7766
22,-936.7088607594937,7.179936054177382,0.17503206037114893,dKO,intron1,parallel,7766
23,-886.0759493670887,7.236427909786051,0.17560504347141453,dKO,intron1,parallel,7766
24,-835.4430379746836,7.2570499051247594,0.1750286952451392,dKO,intron1,parallel,7766
25,-784.8101265822784,7.281184285331851,0.1752967936909378,dKO,intron1,parallel,7766
26,-734.1772151898733,7.3162415628582025,0.17413847793505974,dKO,intron1,parallel,7766
27,-683.5443037974683,7.386801829220287,0.1734468908787471,dKO,intron1,parallel,7766
28,-632.9113924050632,7.434513176552614,0.17188456887695436,dKO,intron1,parallel,7766
29,-582.2784810126582,7.453997088891568,0.17017779360917287,dKO,intron1,parallel,7766
30,-531.6455696202531,7.440260395594692,0.1678422894031872,dKO,intron1,parallel,7766
31,-481.0126582278481,7.481404126072986,0.1694851833492311,dKO,intron1,parallel,7766
32,-430.37974683544303,7.551885498283206,0.17240279857481608,dKO,intron1,parallel,7766
33,-379.746835443038,7.5740024571297395,0.174490044219965,dKO,intron1,parallel,7766
34,-329.11392405063293,7.597691646174654,0.17709339372546304,dKO,intron1,parallel,7766
35,-278.4810126582279,7.625018141822596,0.17894478397133567,dKO,intron1,parallel,7766
36,-227.84810126582283,7.617663563750048,0.17837762656912243,dKO,intron1,parallel,7766
37,-177.21518987341778,7.604667978206104,0.17585833603821469,dKO,intron1,parallel,7766
38,-126.58227848101274,7.5774158842975625,0.17434830137111326,dKO,intron1,parallel,7766
39,-75.94936708860769,7.517790459443575,0.17258600857074868,dKO,intron1,parallel,7766
40,-25.316455696202638,7.4834976224105585,0.17215190098797808,dKO,intron1,parallel,7766
41,25.31645569620241,7.4300242486240755,0.1721392095932144,dKO,intron1,parallel,7766
42,75.94936708860769,7.41556296571149,0.1742884415200394,dKO,intron1,parallel,7766
43,126.58227848101251,7.395298136775714,0.17286483966541596,dKO,intron1,parallel,7766
44,177.21518987341778,7.410675077588274,0.17217253142845285,dKO,intron1,parallel,7766
45,227.8481012658226,7.3952661029881535,0.17183469003918733,dKO,intron1,parallel,7766
46,278.4810126582279,7.347193587658098,0.17473936844068866,dKO,intron1,parallel,7766
47,329.1139240506327,7.284337227990448,0.17475661771655182,dKO,intron1,parallel,7766
48,379.746835443038,7.206564352540706,0.17122629980973245,dKO,intron1,parallel,7766
49,430.37974683544326,7.150377911325074,0.1684057814667093,dKO,intron1,parallel,7766
50,481.0126582278481,7.056396273874052,0.1629716893892202,dKO,intron1,parallel,7766
51,531.6455696202534,6.950939879262076,0.1598567692516131,dKO,intron1,parallel,7766
52,582.2784810126582,6.925076298844467,0.16175666772975844,dKO,intron1,parallel,7766
53,632.9113924050635,6.894653171695796,0.16151028305268736,dKO,intron1,parallel,7766
54,683.5443037974683,6.811785306532155,0.15806788149592904,dKO,intron1,parallel,7766
55,734.1772151898736,6.741883707591337,0.15593773342428227,dKO,intron1,parallel,7766
56,784.8101265822784,6.6383010318251845,0.15504251302137453,dKO,intron1,parallel,7766
57,835.4430379746836,6.4994360135010725,0.15166475913976876,dKO,intron1,parallel,7766
58,886.0759493670885,6.389271216502629,0.14838743190475506,dKO,intron1,parallel,7766
59,936.7088607594937,6.322328820486357,0.1451980502685033,dKO,intron1,parallel,7766
60,987.3417721518986,6.287260776759524,0.14417061092196437,dKO,intron1,parallel,7766
61,1037.9746835443038,6.245130518302967,0.1448753133562197,dKO,intron1,parallel,7766
62,1088.6075949367087,6.23672458152227,0.14758695183148524,dKO,intron1,parallel,7766
63,1139.240506329114,6.2307434729086255,0.14804429491172544,dKO,intron1,parallel,7766
64,1189.8734177215188,6.169884805771013,0.14406940968876322,dKO,intron1,parallel,7766
65,1240.506329113924,6.1203774483661935,0.1408108730165331,dKO,intron1,parallel,7766
66,1291.1392405063293,6.066317755370419,0.1381354388541777,dKO,intron1,parallel,7766
67,1341.7721518987341,6.029697030365482,0.13976008566071133,dKO,intron1,parallel,7766
68,1392.4050632911394,6.024295809193941,0.14325915271237738,dKO,intron1,parallel,7766
69,1443.0379746835442,6.016607275511207,0.1462449987579757,dKO,intron1,parallel,7766
70,1493.6708860759495,6.009942942586658,0.15008749990956913,dKO,intron1,parallel,7766
71,1544.3037974683543,5.990110624611598,0.1500444527033848,dKO,intron1,parallel,7766
72,1594.9367088607596,5.967006095913165,0.1544750303231012,dKO,intron1,parallel,7766
73,1645.5696202531644,5.929411559091104,0.16159793992627436,dKO,intron1,parallel,7766
74,1696.2025316455697,5.836683795342722,0.1627520263884177,dKO,intron1,parallel,7766
75,1746.8354430379745,5.768247254222993,0.15802056526254304,dKO,intron1,parallel,7766
76,1797.4683544303798,5.717640090044071,0.14490177804650056,dKO,intron1,parallel,7766
77,1848.1012658227846,5.713584800164826,0.1363332851932673,dKO,intron1,parallel,7766
78,1898.73417721519,5.712006130416728,0.13528347577537328,dKO,intron1,parallel,7766
79,1949.3670886075947,5.715531631814061,0.13661257179292008,dKO,intron1,parallel,7766
80,2000,5.733251057416035,0.13829389741627143,dKO,intron1,parallel,7766
1,-2000,6.287950361852914,0.5453955225953936,dKO,intron1,antiparallel,710
2,-1949.367088607595,6.385479031441917,0.6105386085842675,dKO,intron1,antiparallel,710
3,-1898.73417721519,6.578207332333489,0.6879023696003665,dKO,intron1,antiparallel,710
4,-1848.1012658227849,6.712144845431959,0.7773013511590581,dKO,intron1,antiparallel,710
5,-1797.4683544303798,6.834899523857054,0.8827213330789886,dKO,intron1,antiparallel,710
6,-1746.8354430379748,6.917971067459931,0.9441718237558882,dKO,intron1,antiparallel,710
7,-1696.2025316455697,6.974242454944083,1.0398679096010546,dKO,intron1,antiparallel,710
8,-1645.5696202531644,7.067069499708677,1.1179149236315566,dKO,intron1,antiparallel,710
9,-1594.9367088607596,6.991391270722581,1.1690447675463884,dKO,intron1,antiparallel,710
10,-1544.3037974683543,7.004523762153348,1.1726286425701606,dKO,intron1,antiparallel,710
11,-1493.6708860759495,7.0134580175943775,1.1482764430113668,dKO,intron1,antiparallel,710
12,-1443.0379746835442,7.085160851775201,1.09725253324384,dKO,intron1,antiparallel,710
13,-1392.4050632911392,7.087089784270721,1.0104041947476863,dKO,intron1,antiparallel,710
14,-1341.7721518987341,7.133446822301883,0.9730164990027511,dKO,intron1,antiparallel,710
15,-1291.139240506329,7.036090368245129,0.8973722044597809,dKO,intron1,antiparallel,710
16,-1240.506329113924,6.937697964031372,0.8438962791900764,dKO,intron1,antiparallel,710
17,-1189.873417721519,6.863412335638709,0.7867354878160939,dKO,intron1,antiparallel,710
18,-1139.240506329114,6.7846899858047145,0.7241522928084488,dKO,intron1,antiparallel,710
19,-1088.607594936709,6.711876583725074,0.6620292188234491,dKO,intron1,antiparallel,710
20,-1037.9746835443038,6.5744939921641015,0.5948680738167867,dKO,intron1,antiparallel,710
21,-987.3417721518988,6.473540443149531,0.5228711072221106,dKO,intron1,antiparallel,710
22,-936.7088607594937,6.371308704093028,0.48804512356112395,dKO,intron1,antiparallel,710
23,-886.0759493670887,6.270729032083296,0.4833061034241774,dKO,intron1,antiparallel,710
24,-835.4430379746836,6.1500916437957205,0.4771062729262926,dKO,intron1,antiparallel,710
25,-784.8101265822784,6.0881328532304,0.4658731227199063,dKO,intron1,antiparallel,710
26,-734.1772151898733,6.195332084790082,0.5056369700417976,dKO,intron1,antiparallel,710
27,-683.5443037974683,6.373636385094952,0.5541785795569263,dKO,intron1,antiparallel,710
28,-632.9113924050632,6.457820252714023,0.5496081676692475,dKO,intron1,antiparallel,710
29,-582.2784810126582,6.412770591827625,0.5072891544920962,dKO,intron1,antiparallel,710
30,-531.6455696202531,6.4931064053578,0.49752349552602365,dKO,intron1,antiparallel,710
31,-481.0126582278481,6.557830220863853,0.5098227029709854,dKO,intron1,antiparallel,710
32,-430.37974683544303,6.54128412100183,0.5128819691860605,dKO,intron1,antiparallel,710
33,-379.746835443038,6.577253415095415,0.5131544941408593,dKO,intron1,antiparallel,710
34,-329.11392405063293,6.679510169733298,0.5287800055479237,dKO,intron1,antiparallel,710
35,-278.4810126582279,6.798389806291866,0.5556711301139267,dKO,intron1,antiparallel,710
36,-227.84810126582283,6.783152748775034,0.5544518204640777,dKO,intron1,antiparallel,710
37,-177.21518987341778,6.7538305182401,0.5497475390853271,dKO,intron1,antiparallel,710
38,-126.58227848101274,6.741437205507162,0.5538027367071066,dKO,intron1,antiparallel,710
39,-75.94936708860769,6.633121459898255,0.5288591175489843,dKO,intron1,antiparallel,710
40,-25.316455696202638,6.396876923649524,0.47349082821326294,dKO,intron1,antiparallel,710
41,25.31645569620241,6.137284854416556,0.4234284950229738,dKO,intron1,antiparallel,710
42,75.94936708860769,6.049409541179317,0.3921034146260641,dKO,intron1,antiparallel,710
43,126.58227848101251,6.026430566056793,0.3873376081246553,dKO,intron1,antiparallel,710
44,177.21518987341778,5.982704498980526,0.39502212135341336,dKO,intron1,antiparallel,710
45,227.8481012658226,6.141802947557029,0.406224456948423,dKO,intron1,antiparallel,710
46,278.4810126582279,6.19949184361422,0.41609220750612047,dKO,intron1,antiparallel,710
47,329.1139240506327,6.1201127143085285,0.41686380051920513,dKO,intron1,antiparallel,710
48,379.746835443038,6.091500378303125,0.4154251581836159,dKO,intron1,antiparallel,710
49,430.37974683544326,6.029113312036219,0.42375740250451044,dKO,intron1,antiparallel,710
50,481.0126582278481,6.028478716055552,0.4304291720151643,dKO,intron1,antiparallel,710
51,531.6455696202534,6.123835882174577,0.45143517022349644,dKO,intron1,antiparallel,710
52,582.2784810126582,6.199502692700552,0.4631767413771273,dKO,intron1,antiparallel,710
53,632.9113924050635,6.238523664550602,0.4540144038199769,dKO,intron1,antiparallel,710
54,683.5443037974683,6.108420976515667,0.42367701358471255,dKO,intron1,antiparallel,710
55,734.1772151898736,5.864803726802969,0.4044366700694543,dKO,intron1,antiparallel,710
56,784.8101265822784,5.878455044737445,0.4067245828876816,dKO,intron1,antiparallel,710
57,835.4430379746836,5.81781221675537,0.4048495295001308,dKO,intron1,antiparallel,710
58,886.0759493670885,5.648753818055273,0.40149619417872395,dKO,intron1,antiparallel,710
59,936.7088607594937,5.47169029550933,0.3970691869040066,dKO,intron1,antiparallel,710
60,987.3417721518986,5.445777974182452,0.40434636497646254,dKO,intron1,antiparallel,710
61,1037.9746835443038,5.413954403731744,0.40315993984705584,dKO,intron1,antiparallel,710
62,1088.6075949367087,5.326215305889156,0.39160954852741503,dKO,intron1,antiparallel,710
63,1139.240506329114,5.243436605972863,0.38124884422945265,dKO,intron1,antiparallel,710
64,1189.8734177215188,5.247950608626218,0.3981340781793326,dKO,intron1,antiparallel,710
65,1240.506329113924,5.299710494867513,0.4127066931420797,dKO,intron1,antiparallel,710
66,1291.1392405063293,5.2572218218241495,0.4136599266847764,dKO,intron1,antiparallel,710
67,1341.7721518987341,5.189112796550625,0.4153605040549391,dKO,intron1,antiparallel,710
68,1392.4050632911394,5.064966446351558,0.40786548631512387,dKO,intron1,antiparallel,710
69,1443.0379746835442,4.9890725708813735,0.3858750306785557,dKO,intron1,antiparallel,710
70,1493.6708860759495,5.192095185284323,0.408042795880711,dKO,intron1,antiparallel,710
71,1544.3037974683543,5.146656959980307,0.41034656047731066,dKO,intron1,antiparallel,710
72,1594.9367088607596,5.016756395513463,0.3882918612907439,dKO,intron1,antiparallel,710
73,1645.5696202531644,4.900340061359002,0.3730039873123281,dKO,intron1,antiparallel,710
74,1696.2025316455697,4.906550407826061,0.36876841275113476,dKO,intron1,antiparallel,710
75,1746.8354430379745,4.868113761047802,0.3756184278355491,dKO,intron1,antiparallel,710
76,1797.4683544303798,4.8850855095229795,0.43034140235566,dKO,intron1,antiparallel,710
77,1848.1012658227846,4.991252339335115,0.5026523010932599,dKO,intron1,antiparallel,710
78,1898.73417721519,5.116194869003386,0.5345212364243371,dKO,intron1,antiparallel,710
79,1949.3670886075947,5.145570287006002,0.49857506435194643,dKO,intron1,antiparallel,710
80,2000,5.163207951743837,0.4814193355052048,dKO,intron1,antiparallel,710
1,-2000,5.4339024028862495,0.3529694239681177,dKO,intron1,hybrid,1092
2,-1949.367088607595,5.477226354350974,0.34535992676373595,dKO,intron1,hybrid,1092
3,-1898.73417721519,5.582955571854798,0.3477232753752148,dKO,intron1,hybrid,1092
4,-1848.1012658227849,5.759471619166297,0.3622580201137146,dKO,intron1,hybrid,1092
5,-1797.4683544303798,5.899534301850967,0.3761583989003828,dKO,intron1,hybrid,1092
6,-1746.8354430379748,5.974456868951138,0.3794087301927181,dKO,intron1,hybrid,1092
7,-1696.2025316455697,6.05141438830976,0.3932871500161897,dKO,intron1,hybrid,1092
8,-1645.5696202531644,6.098668753774757,0.4181198431216175,dKO,intron1,hybrid,1092
9,-1594.9367088607596,6.137657428751353,0.4398758249538054,dKO,intron1,hybrid,1092
10,-1544.3037974683543,6.13253021209959,0.45497194125993146,dKO,intron1,hybrid,1092
11,-1493.6708860759495,6.107920306374448,0.462421206539955,dKO,intron1,hybrid,1092
12,-1443.0379746835442,6.092948724987015,0.4617429489762644,dKO,intron1,hybrid,1092
13,-1392.4050632911392,6.1670581992518185,0.46424455695170797,dKO,intron1,hybrid,1092
14,-1341.7721518987341,6.178303689592778,0.45024973569100235,dKO,intron1,hybrid,1092
15,-1291.139240506329,6.2897343672420805,0.4368654607771597,dKO,intron1,hybrid,1092
16,-1240.506329113924,6.288891323184065,0.39906399119593733,dKO,intron1,hybrid,1092
17,-1189.873417721519,6.3353548036674,0.373208857724522,dKO,intron1,hybrid,1092
18,-1139.240506329114,6.484116251615669,0.3856352853082224,dKO,intron1,hybrid,1092
19,-1088.607594936709,6.78417350421895,0.42251660343849917,dKO,intron1,hybrid,1092
20,-1037.9746835443038,7.171581648331276,0.4910748615992717,dKO,intron1,hybrid,1092
21,-987.3417721518988,7.365998239725355,0.5227274539763243,dKO,intron1,hybrid,1092
22,-936.7088607594937,7.489647186756571,0.530735068563269,dKO,intron1,hybrid,1092
23,-886.0759493670887,7.561587124574607,0.5228414959063348,dKO,intron1,hybrid,1092
24,-835.4430379746836,7.626558374937201,0.5007340557808971,dKO,intron1,hybrid,1092
25,-784.8101265822784,7.635125036120997,0.49732627218415515,dKO,intron1,hybrid,1092
26,-734.1772151898733,7.679148572636029,0.5182296991484333,dKO,intron1,hybrid,1092
27,-683.5443037974683,7.82633906806345,0.5303981760205091,dKO,intron1,hybrid,1092
28,-632.9113924050632,7.840737957546853,0.5299290235370164,dKO,intron1,hybrid,1092
29,-582.2784810126582,7.7660709178658776,0.524096431675497,dKO,intron1,hybrid,1092
30,-531.6455696202531,7.602675098170582,0.4803645938593031,dKO,intron1,hybrid,1092
31,-481.0126582278481,7.499065838274938,0.46629633643209256,dKO,intron1,hybrid,1092
32,-430.37974683544303,7.51076534711252,0.4646883082434401,dKO,intron1,hybrid,1092
33,-379.746835443038,7.585438780751857,0.47334558361110496,dKO,intron1,hybrid,1092
34,-329.11392405063293,7.54611568584547,0.47678355665911226,dKO,intron1,hybrid,1092
35,-278.4810126582279,7.577149975528356,0.4907151179234839,dKO,intron1,hybrid,1092
36,-227.84810126582283,7.58861959609211,0.5050917509376733,dKO,intron1,hybrid,1092
37,-177.21518987341778,7.5830819262354945,0.5132414420374117,dKO,intron1,hybrid,1092
38,-126.58227848101274,7.620794883136784,0.5083573789491554,dKO,intron1,hybrid,1092
39,-75.94936708860769,7.6902223424415155,0.4902310981960468,dKO,intron1,hybrid,1092
40,-25.316455696202638,7.735933604329934,0.47360878245421006,dKO,intron1,hybrid,1092
41,25.31645569620241,7.734240022821304,0.46244718460948037,dKO,intron1,hybrid,1092
42,75.94936708860769,7.581082572252905,0.44859251142412904,dKO,intron1,hybrid,1092
43,126.58227848101251,7.537214588667738,0.44342736291546225,dKO,intron1,hybrid,1092
44,177.21518987341778,7.516976770605797,0.44107809956894123,dKO,intron1,hybrid,1092
45,227.8481012658226,7.591642354908007,0.46570465462228766,dKO,intron1,hybrid,1092
46,278.4810126582279,7.6343039814456475,0.48101783575598966,dKO,intron1,hybrid,1092
47,329.1139240506327,7.731886175265388,0.49208677943335855,dKO,intron1,hybrid,1092
48,379.746835443038,7.8402088551367015,0.5057384041199616,dKO,intron1,hybrid,1092
49,430.37974683544326,7.909385386374989,0.5309197831601087,dKO,intron1,hybrid,1092
50,481.0126582278481,8.007385739804915,0.5658616993489137,dKO,intron1,hybrid,1092
