bin,position,mean,sem,genotype,region,group,n_regions
70,1493.6708860759495,7.677290142018997,0.5786738521755148,dKO,promoter,antiparallel,670
71,1544.3037974683543,7.684901033782247,0.674001708712774,dKO,promoter,antiparallel,670
72,1594.9367088607596,7.787774881507627,0.7913985030141405,dKO,promoter,antiparallel,670
73,1645.5696202531644,7.766671057109216,0.8151882398213398,dKO,promoter,antiparallel,670
74,1696.2025316455697,7.723410879791079,0.7925994599069783,dKO,promoter,antiparallel,670
75,1746.8354430379743,7.606211071450912,0.7405655271207088,dKO,promoter,antiparallel,670
76,1797.4683544303798,7.393880353671402,0.6883383320133074,dKO,promoter,antiparallel,670
77,1848.1012658227849,7.22933359250619,0.6556393735305995,dKO,promoter,antiparallel,670
78,1898.73417721519,7.263359339854017,0.6255059182013867,dKO,promoter,antiparallel,670
79,1949.3670886075947,7.124306436657313,0.5953956062369575,dKO,promoter,antiparallel,670
80,2000,6.996923213443946,0.5736606470663442,dKO,promoter,antiparallel,670
1,-2000,7.618827793227587,0.5015211479853595,dKO,promoter,hybrid,1113
2,-1949.367088607595,7.759763635482999,0.515068250224706,dKO,promoter,hybrid,1113
3,-1898.73417721519,7.927391838946004,0.5384768378527588,dKO,promoter,hybrid,1113
4,-1848.1012658227849,7.977878609324116,0.5511713963536304,dKO,promoter,hybrid,1113
5,-1797.4683544303798,7.98587985312164,0.5409307384571403,dKO,promoter,hybrid,1113
6,-1746.8354430379748,7.954198975159616,0.5272495579579697,dKO,promoter,hybrid,1113
7,-1696.2025316455697,7.948905184529576,0.5205727168753481,dKO,promoter,hybrid,1113
8,-1645.5696202531644,7.857451629474443,0.49922872780695937,dKO,promoter,hybrid,1113
9,-1594.9367088607596,7.6780083553617535,0.4657262995022607,dKO,promoter,hybrid,1113
10,-1544.3037974683543,7.417496505327016,0.42280964620581835,dKO,promoter,hybrid,1113
11,-1493.6708860759495,7.227490595480252,0.3791282840978388,dKO,promoter,hybrid,1113
12,-1443.0379746835442,7.088666500152675,0.3604976000223111,dKO,promoter,hybrid,1113
13,-1392.4050632911392,6.9577494700949645,0.3510963357740714,dKO,promoter,hybrid,1113
14,-1341.772151898734,6.9771083795949345,0.36333979972707015,dKO,promoter,hybrid,1113
15,-1291.139240506329,6.994091872514883,0.37171873166072394,dKO,promoter,hybrid,1113
16,-1240.506329113924,6.963112424080441,0.36779769587941213,dKO,promoter,hybrid,1113
17,-1189.873417721519,6.8872935923676035,0.3541436366881406,dKO,promoter,hybrid,1113
18,-1139.240506329114,6.833705088531017,0.339451731692431,dKO,promoter,hybrid,1113
19,-1088.607594936709,6.886385271180065,0.32181154291334674,dKO,promoter,hybrid,1113
20,-1037.9746835443038,6.901827294276695,0.30837853514140506,dKO,promoter,hybrid,1113
21,-987.3417721518988,6.981835714200543,0.31775895525442727,dKO,promoter,hybrid,1113
22,-936.7088607594936,6.965394839089443,0.32398186001429957,dKO,promoter,hybrid,1113
23,-886.0759493670887,7.107480095663125,0.32595435114358107,dKO,promoter,hybrid,1113
24,-835.4430379746836,7.314634359557673,0.33864129492150363,dKO,promoter,hybrid,1113
25,-784.8101265822784,7.485576223104648,0.361224793698012,dKO,promoter,hybrid,1113
26,-734.1772151898733,7.736728390598412,0.3836972725135798,dKO,promoter,hybrid,1113
27,-683.5443037974683,8.091529545357,0.41088868543995366,dKO,promoter,hybrid,1113
28,-632.9113924050632,8.366359166471357,0.44478126939368623,dKO,promoter,hybrid,1113
29,-582.2784810126582,8.571392638058532,0.4663738111407173,dKO,promoter,hybrid,1113
30,-531.6455696202531,8.909516094038679,0.5012510839029481,dKO,promoter,hybrid,1113
31,-481.0126582278481,9.280198349519988,0.5598609618476061,dKO,promoter,hybrid,1113
32,-430.37974683544303,9.802552503970398,0.6313478500116919,dKO,promoter,hybrid,1113
33,-379.746835443038,10.31527897712748,0.7142043609266419,dKO,promoter,hybrid,1113
34,-329.11392405063293,10.83862186406322,0.7908349585410558,dKO,promoter,hybrid,1113
35,-278.4810126582279,11.568637200318683,0.8680962135878736,dKO,promoter,hybrid,1113
36,-227.84810126582283,12.00685491814232,0.9093691934027756,dKO,promoter,hybrid,1113
37,-177.21518987341778,12.34805750102474,0.9229867588252528,dKO,promoter,hybrid,1113
38,-126.58227848101274,12.667969260896957,0.9211282528568316,dKO,promoter,hybrid,1113
39,-75.94936708860769,12.93382266734167,0.909799720870228,dKO,promoter,hybrid,1113
40,-25.31645569620264,12.975098130791514,0.8761687278672685,dKO,promoter,hybrid,1113
41,25.31645569620241,12.874734646160826,0.8511457276090889,dKO,promoter,hybrid,1113
42,75.94936708860769,12.5623110744117,0.8168616621430999,dKO,promoter,hybrid,1113
43,126.58227848101252,12.178857011336628,0.783503784594365,dKO,promoter,hybrid,1113
44,177.21518987341778,11.635907744627293,0.7300133684838399,dKO,promoter,hybrid,1113
45,227.8481012658226,11.139194651095586,0.6787628753750871,dKO,promoter,hybrid,1113
