bin,position,mean,sem,unit,ko,signal_geno,topology,direction,n_5utr,column
50,481.0126582278481,17.204290452130472,1.1623538892987413,fragment,dKO,dKO,pooled,up,388,dKO
51,531.6455696202534,16.365897624478308,1.1328594169726705,fragment,dKO,dKO,pooled,up,388,dKO
52,582.2784810126582,15.552834838972878,1.0963817495349568,fragment,dKO,dKO,pooled,up,388,dKO
53,632.9113924050635,14.89280958399535,1.1052181532294307,fragment,dKO,dKO,pooled,up,388,dKO
54,683.5443037974683,14.317985064694561,1.0950734379963742,fragment,dKO,dKO,pooled,up,388,dKO
55,734.1772151898736,13.711704869223215,1.0626625054547796,fragment,dKO,dKO,pooled,up,388,dKO
56,784.8101265822784,12.961490163719121,1.0155327343308251,fragment,dKO,dKO,pooled,up,388,dKO
57,835.4430379746836,12.311282669430746,0.9586502552921586,fragment,dKO,dKO,pooled,up,388,dKO
58,886.0759493670885,11.769121761424435,0.9073120466753071,fragment,dKO,dKO,pooled,up,388,dKO
59,936.7088607594937,11.033470676504459,0.8575542517272943,fragment,dKO,dKO,pooled,up,388,dKO
60,987.3417721518986,10.24864624706945,0.796060258444501,fragment,dKO,dKO,pooled,up,388,dKO
61,1037.9746835443038,9.26877140618067,0.7145040280220607,fragment,dKO,dKO,pooled,up,388,dKO
62,1088.6075949367087,8.487399524757542,0.6277667581259158,fragment,dKO,dKO,pooled,up,388,dKO
63,1139.240506329114,8.255082364864775,0.6299693379266519,fragment,dKO,dKO,pooled,up,388,dKO
64,1189.8734177215188,8.064064683570075,0.6342463258001012,fragment,dKO,dKO,pooled,up,388,dKO
65,1240.506329113924,7.780503177714512,0.6392758995633803,fragment,dKO,dKO,pooled,up,388,dKO
66,1291.1392405063293,7.805052491737805,0.7045956850951886,fragment,dKO,dKO,pooled,up,388,dKO
67,1341.7721518987341,7.662658094962438,0.7249996915049086,fragment,dKO,dKO,pooled,up,388,dKO
68,1392.4050632911394,7.376303607915685,0.6693927408589512,fragment,dKO,dKO,pooled,up,388,dKO
69,1443.0379746835442,6.897520968594502,0.5499427730194413,fragment,dKO,dKO,pooled,up,388,dKO
70,1493.6708860759495,6.596939592824359,0.481133438935647,fragment,dKO,dKO,pooled,up,388,dKO
71,1544.3037974683543,6.600306440157579,0.47847353304324586,fragment,dKO,dKO,pooled,up,388,dKO
72,1594.9367088607596,6.533368043821702,0.5074387874058311,fragment,dKO,dKO,pooled,up,388,dKO
73,1645.5696202531644,6.715334744295713,0.6056624385747812,fragment,dKO,dKO,pooled,up,388,dKO
74,1696.2025316455697,6.9279498092947955,0.6583331409624941,fragment,dKO,dKO,pooled,up,388,dKO
75,1746.8354430379745,6.880141206021161,0.6456310982985108,fragment,dKO,dKO,pooled,up,388,dKO
76,1797.4683544303798,6.679843794318409,0.6480552223618821,fragment,dKO,dKO,pooled,up,388,dKO
77,1848.1012658227846,6.485846782580683,0.6152835393591884,fragment,dKO,dKO,pooled,up,388,dKO
78,1898.73417721519,6.199237123768764,0.5498232543396931,fragment,dKO,dKO,pooled,up,388,dKO
79,1949.3670886075947,6.130972731736108,0.5096514427011737,fragment,dKO,dKO,pooled,up,388,dKO
80,2000,5.9816892988104184,0.4827550998211808,fragment,dKO,dKO,pooled,up,388,dKO
1,-2000,7.809430930385046,0.762678209253441,fragment,dKO,dKO,pooled,down,433,dKO
2,-1949.367088607595,7.7146983610179625,0.7002072087789963,fragment,dKO,dKO,pooled,down,433,dKO
3,-1898.73417721519,7.521906015120441,0.6472682511677249,fragment,dKO,dKO,pooled,down,433,dKO
4,-1848.1012658227849,7.333356754245714,0.6196447194388475,fragment,dKO,dKO,pooled,down,433,dKO
5,-1797.4683544303798,7.215577159043548,0.636719844571084,fragment,dKO,dKO,pooled,down,433,dKO
6,-1746.8354430379748,7.245172169069036,0.6726155304508833,fragment,dKO,dKO,pooled,down,433,dKO
7,-1696.2025316455697,7.15037485984952,0.6464453047369946,fragment,dKO,dKO,pooled,down,433,dKO
8,-1645.5696202531644,7.0700741828157865,0.6032894043399795,fragment,dKO,dKO,pooled,down,433,dKO
9,-1594.9367088607596,7.084312155903808,0.5795679657968215,fragment,dKO,dKO,pooled,down,433,dKO
10,-1544.3037974683543,7.11066555165804,0.5537850689713018,fragment,dKO,dKO,pooled,down,433,dKO
11,-1493.6708860759495,7.105632798572611,0.543815828557891,fragment,dKO,dKO,pooled,down,433,dKO
12,-1443.0379746835442,7.285570797580678,0.5595479401304908,fragment,dKO,dKO,pooled,down,433,dKO
13,-1392.4050632911392,7.826690383074924,0.6514031759142583,fragment,dKO,dKO,pooled,down,433,dKO
14,-1341.7721518987341,8.336508759683237,0.7293397868107413,fragment,dKO,dKO,pooled,down,433,dKO
15,-1291.139240506329,8.715986631175387,0.7553595348548482,fragment,dKO,dKO,pooled,down,433,dKO
16,-1240.506329113924,9.171628774368735,0.7879678595077034,fragment,dKO,dKO,pooled,down,433,dKO
17,-1189.873417721519,9.65124927463304,0.831651844772951,fragment,dKO,dKO,pooled,down,433,dKO
18,-1139.240506329114,10.15211415016073,0.9108664276350765,fragment,dKO,dKO,pooled,down,433,dKO
19,-1088.607594936709,10.543637338150823,0.9632420293832923,fragment,dKO,dKO,pooled,down,433,dKO
20,-1037.9746835443038,11.021974475725143,0.9785624969539863,fragment,dKO,dKO,pooled,down,433,dKO
21,-987.3417721518988,11.159199720741327,0.9304403041267592,fragment,dKO,dKO,pooled,down,433,dKO
22,-936.7088607594937,11.350358033635416,0.8926158443086573,fragment,dKO,dKO,pooled,down,433,dKO
23,-886.0759493670887,11.46464174290085,0.837550601604466,fragment,dKO,dKO,pooled,down,433,dKO
24,-835.4430379746836,11.596416851648282,0.7838310728757638,fragment,dKO,dKO,pooled,down,433,dKO
25,-784.8101265822784,11.856196120745224,0.7817740911815011,fragment,dKO,dKO,pooled,down,433,dKO
26,-734.1772151898733,12.517341180741557,0.8698143072272091,fragment,dKO,dKO,pooled,down,433,dKO
27,-683.5443037974683,13.313012059302032,0.9495868749641462,fragment,dKO,dKO,pooled,down,433,dKO
28,-632.9113924050632,14.176759921915261,1.0107922265932223,fragment,dKO,dKO,pooled,down,433,dKO
29,-582.2784810126582,15.032956853957247,1.0904195713882503,fragment,dKO,dKO,pooled,down,433,dKO
30,-531.6455696202531,15.726500255753207,1.129546355945762,fragment,dKO,dKO,pooled,down,433,dKO
31,-481.0126582278481,16.510158885097944,1.1561103961997374,fragment,dKO,dKO,pooled,down,433,dKO
32,-430.37974683544303,17.20398084063086,1.145750749223594,fragment,dKO,dKO,pooled,down,433,dKO
33,-379.746835443038,18.143648309215756,1.20732518102988,fragment,dKO,dKO,pooled,down,433,dKO
34,-329.11392405063293,19.559494026500136,1.3307659011362343,fragment,dKO,dKO,pooled,down,433,dKO
35,-278.4810126582279,20.73838436374855,1.4653134302130308,fragment,dKO,dKO,pooled,down,433,dKO
36,-227.84810126582283,22.071668144722366,1.655723316802996,fragment,dKO,dKO,pooled,down,433,dKO
37,-177.21518987341778,22.949714395056514,1.8049955142365934,fragment,dKO,dKO,pooled,down,433,dKO
38,-126.58227848101274,23.066474320547133,1.7706338995641642,fragment,dKO,dKO,pooled,down,433,dKO
39,-75.94936708860769,22.940358919198005,1.660153459986229,fragment,dKO,dKO,pooled,down,433,dKO
40,-25.316455696202638,22.50123325746366,1.5280760787218088,fragment,dKO,dKO,pooled,down,433,dKO
41,25.31645569620241,21.9246053104129,1.4314814055952831,fragment,dKO,dKO,pooled,down,433,dKO
42,75.94936708860769,21.08580048567887,1.3249165927398217,fragment,dKO,dKO,pooled,down,433,dKO
43,126.58227848101251,20.141066303313742,1.2298389639471612,fragment,dKO,dKO,pooled,down,433,dKO
44,177.21518987341778,19.145940035731172,1.0819729509312281,fragment,dKO,dKO,pooled,down,433,dKO
45,227.8481012658226,18.466693046788603,0.9723179042069101,fragment,dKO,dKO,pooled,down,433,dKO
46,278.4810126582279,18.01235037606344,0.9589672690133425,fragment,dKO,dKO,pooled,down,433,dKO
47,329.1139240506327,17.386170893194492,0.964366240179989,fragment,dKO,dKO,pooled,down,433,dKO
48,379.746835443038,16.55441321370967,0.9362365716942295,fragment,dKO,dKO,pooled,down,433,dKO
49,430.37974683544326,15.837771525718875,0.932126273295095,fragment,dKO,dKO,pooled,down,433,dKO
50,481.0126582278481,15.48492696341778,0.9855746405801353,fragment,dKO,dKO,pooled,down,433,dKO
51,531.6455696202534,15.446665125926518,1.037151082208051,fragment,dKO,dKO,pooled,down,433,dKO
52,582.2784810126582,15.417430084472992,1.1054866004108448,fragment,dKO,dKO,pooled,down,433,dKO
53,632.9113924050635,15.1216117673603,1.142872704296612,fragment,dKO,dKO,pooled,down,433,dKO
54,683.5443037974683,14.738181629815957,1.1365425475053197,fragment,dKO,dKO,pooled,down,433,dKO
55,734.1772151898736,14.15594085435302,1.0884053259867603,fragment,dKO,dKO,pooled,down,433,dKO
56,784.8101265822784,13.318084362358933,1.0475029255375725,fragment,dKO,dKO,pooled,down,433,dKO
57,835.4430379746836,12.730818321616765,0.9906592276668535,fragment,dKO,dKO,pooled,down,433,dKO
58,886.0759493670885,11.897385763455759,0.9033718502391755,fragment,dKO,dKO,pooled,down,433,dKO
59,936.7088607594937,11.003795294183506,0.7775332090907098,fragment,dKO,dKO,pooled,down,433,dKO
60,987.3417721518986,10.43563953852268,0.7448354405847204,fragment,dKO,dKO,pooled,down,433,dKO
61,1037.9746835443038,10.081772367963431,0.7325736154481544,fragment,dKO,dKO,pooled,down,433,dKO
62,1088.6075949367087,9.656612777990777,0.7199315515298798,fragment,dKO,dKO,pooled,down,433,dKO
63,1139.240506329114,9.135334642456531,0.6710674483914094,fragment,dKO,dKO,pooled,down,433,dKO
64,1189.8734177215188,8.83495184701805,0.6221790858558672,fragment,dKO,dKO,pooled,down,433,dKO
65,1240.506329113924,8.687265679674757,0.6030447782258325,fragment,dKO,dKO,pooled,down,433,dKO
66,1291.1392405063293,8.250014257069456,0.5797382615255499,fragment,dKO,dKO,pooled,down,433,dKO
67,1341.7721518987341,7.941908183374985,0.5568925335818178,fragment,dKO,dKO,pooled,down,433,dKO
68,1392.4050632911394,7.77672342680343,0.539193107083787,fragment,dKO,dKO,pooled,down,433,dKO
69,1443.0379746835442,7.631346650716431,0.5245259834565099,fragment,dKO,dKO,pooled,down,433,dKO
70,1493.6708860759495,7.357792412908009,0.49653062259164293,fragment,dKO,dKO,pooled,down,433,dKO
71,1544.3037974683543,6.927009799735559,0.4410724759628782,fragment,dKO,dKO,pooled,down,433,dKO
72,1594.9367088607596,6.7813671617217945,0.4308200408138439,fragment,dKO,dKO,pooled,down,433,dKO
73,1645.5696202531644,6.828395840117709,0.4603224914001615,fragment,dKO,dKO,pooled,down,433,dKO
74,1696.2025316455697,6.972048223596797,0.5548613229111724,fragment,dKO,dKO,pooled,down,433,dKO
75,1746.8354430379745,6.859332813414544,0.5883929527398125,fragment,dKO,dKO,pooled,down,433,dKO
76,1797.4683544303798,6.7647304255160305,0.6538788198608699,fragment,dKO,dKO,pooled,down,433,dKO
77,1848.1012658227846,6.780997790965417,0.7345018593687106,fragment,dKO,dKO,pooled,down,433,dKO
78,1898.73417721519,6.719741580025612,0.774284984646926,fragment,dKO,dKO,pooled,down,433,dKO
79,1949.3670886075947,6.605312671641188,0.7147099030157792,fragment,dKO,dKO,pooled,down,433,dKO
80,2000,6.289583972023486,0.597503679762464,fragment,dKO,dKO,pooled,down,433,dKO
1,-2000,5.776458014068957,0.4973388126628953,fragment,dKO,dKO,parallel,up,323,dKO
2,-1949.367088607595,5.823523333828024,0.4877567204660525,fragment,dKO,dKO,parallel,up,323,dKO
3,-1898.73417721519,5.77613650175071,0.4809180464254156,fragment,dKO,dKO,parallel,up,323,dKO
4,-1848.1012658227849,5.662344505356315,0.4636644072686672,fragment,dKO,dKO,parallel,up,323,dKO
5,-1797.4683544303798,5.739134136454362,0.46463679289731913,fragment,dKO,dKO,parallel,up,323,dKO
6,-1746.8354430379748,5.944413920088572,0.43926621749288264,fragment,dKO,dKO,parallel,up,323,dKO
7,-1696.2025316455697,6.286006688953553,0.43542683591193615,fragment,dKO,dKO,parallel,up,323,dKO
8,-1645.5696202531644,6.565071503331172,0.45928865393961826,fragment,dKO,dKO,parallel,up,323,dKO
9,-1594.9367088607596,6.607460682967868,0.478783189067825,fragment,dKO,dKO,parallel,up,323,dKO
10,-1544.3037974683543,7.046816527897605,0.6423427643694274,fragment,dKO,dKO,parallel,up,323,dKO
11,-1493.6708860759495,7.537439984421489,0.9026351741176079,fragment,dKO,dKO,parallel,up,323,dKO
12,-1443.0379746835442,7.980927011004666,1.0515636208604633,fragment,dKO,dKO,parallel,up,323,dKO
13,-1392.4050632911392,8.292548897359886,1.096307907010415,fragment,dKO,dKO,parallel,up,323,dKO
14,-1341.7721518987341,8.69649055807706,1.1027545387418565,fragment,dKO,dKO,parallel,up,323,dKO
15,-1291.139240506329,9.046067580455842,1.046197894891375,fragment,dKO,dKO,parallel,up,323,dKO
16,-1240.506329113924,9.030551653914653,0.9082186529409428,fragment,dKO,dKO,parallel,up,323,dKO
17,-1189.873417721519,9.454013459296172,0.9361284030738897,fragment,dKO,dKO,parallel,up,323,dKO
18,-1139.240506329114,10.230258403095052,1.0667805005754591,fragment,dKO,dKO,parallel,up,323,dKO
19,-1088.607594936709,10.950686217599364,1.213111589396957,fragment,dKO,dKO,parallel,up,323,dKO
20,-1037.9746835443038,11.45748123504798,1.3007437852818375,fragment,dKO,dKO,parallel,up,323,dKO
21,-987.3417721518988,11.851420095116977,1.3640408806407596,fragment,dKO,dKO,parallel,up,323,dKO
22,-936.7088607594937,12.494052799397577,1.4027285861386858,fragment,dKO,dKO,parallel,up,323,dKO
23,-886.0759493670887,13.364117542755,1.4025677893980675,fragment,dKO,dKO,parallel,up,323,dKO
24,-835.4430379746836,13.652983047974491,1.3241190140249228,fragment,dKO,dKO,parallel,up,323,dKO
25,-784.8101265822784,14.409430050741655,1.3442730605267763,fragment,dKO,dKO,parallel,up,323,dKO
26,-734.1772151898733,14.607895253602688,1.3060572896854272,fragment,dKO,dKO,parallel,up,323,dKO
27,-683.5443037974683,14.611799748684476,1.2266507428130478,fragment,dKO,dKO,parallel,up,323,dKO
28,-632.9113924050632,14.778653455169332,1.1506164658810103,fragment,dKO,dKO,parallel,up,323,dKO
29,-582.2784810126582,15.244758419107235,1.1453242757439213,fragment,dKO,dKO,parallel,up,323,dKO
30,-531.6455696202531,16.06729015693822,1.2152796278760085,fragment,dKO,dKO,parallel,up,323,dKO
31,-481.0126582278481,16.88608581368522,1.3142963447880809,fragment,dKO,dKO,parallel,up,323,dKO
32,-430.37974683544303,18.005497887041056,1.4273511619189683,fragment,dKO,dKO,parallel,up,323,dKO
33,-379.746835443038,18.879841086635647,1.5006867858608688,fragment,dKO,dKO,parallel,up,323,dKO
34,-329.11392405063293,19.45232621389769,1.5200156102605884,fragment,dKO,dKO,parallel,up,323,dKO
35,-278.4810126582279,19.987411453000533,1.5186522433294471,fragment,dKO,dKO,parallel,up,323,dKO
36,-227.84810126582283,20.64718090758112,1.4760616175765655,fragment,dKO,dKO,parallel,up,323,dKO
37,-177.21518987341778,21.188908694752474,1.4144069808784887,fragment,dKO,dKO,parallel,up,323,dKO
38,-126.58227848101274,21.61776670575511,1.3558922619205203,fragment,dKO,dKO,parallel,up,323,dKO
39,-75.94936708860769,22.082288479401477,1.3891173668303929,fragment,dKO,dKO,parallel,up,323,dKO
40,-25.316455696202638,21.817134248624768,1.3382468205522204,fragment,dKO,dKO,parallel,up,323,dKO
41,25.31645569620241,21.106622431558723,1.2301508201938465,fragment,dKO,dKO,parallel,up,323,dKO
42,75.94936708860769,20.042250552735954,1.1385081570194564,fragment,dKO,dKO,parallel,up,323,dKO
43,126.58227848101251,19.34174256938653,1.0960037842352195,fragment,dKO,dKO,parallel,up,323,dKO
44,177.21518987341778,18.72523092145398,1.0636462247744967,fragment,dKO,dKO,parallel,up,323,dKO
45,227.8481012658226,18.055647506792603,1.0639319583302616,fragment,dKO,dKO,parallel,up,323,dKO
46,278.4810126582279,17.747701585659424,1.1099281485020265,fragment,dKO,dKO,parallel,up,323,dKO
47,329.1139240506327,17.672304868250315,1.1690456367191504,fragment,dKO,dKO,parallel,up,323,dKO
48,379.746835443038,17.71518702180516,1.27254969470372,fragment,dKO,dKO,parallel,up,323,dKO
49,430.37974683544326,17.053318776530748,1.2946339713563333,fragment,dKO,dKO,parallel,up,323,dKO
50,481.0126582278481,16.456134339766606,1.2617811209066518,fragment,dKO,dKO,parallel,up,323,dKO
51,531.6455696202534,15.794780528882463,1.2410721418129975,fragment,dKO,dKO,parallel,up,323,dKO
52,582.2784810126582,15.068202460929212,1.2164579869370693,fragment,dKO,dKO,parallel,up,323,dKO
53,632.9113924050635,14.420312978414312,1.2343773993719165,fragment,dKO,dKO,parallel,up,323,dKO
54,683.5443037974683,13.793287540404789,1.2186761247698714,fragment,dKO,dKO,parallel,up,323,dKO
55,734.1772151898736,13.13639055951092,1.1440946762170499,fragment,dKO,dKO,parallel,up,323,dKO
56,784.8101265822784,12.38250946077646,1.0382495931537,fragment,dKO,dKO,parallel,up,323,dKO
57,835.4430379746836,11.675698222599777,0.9472621163977266,fragment,dKO,dKO,parallel,up,323,dKO
58,886.0759493670885,11.144071218512252,0.8941414026476399,fragment,dKO,dKO,parallel,up,323,dKO
59,936.7088607594937,10.517357649360278,0.8797481459150748,fragment,dKO,dKO,parallel,up,323,dKO
60,987.3417721518986,9.809233045762538,0.8501670024016512,fragment,dKO,dKO,parallel,up,323,dKO
61,1037.9746835443038,8.811791496444167,0.7631940931517895,fragment,dKO,dKO,parallel,up,323,dKO
62,1088.6075949367087,8.057811036474073,0.6701525654042326,fragment,dKO,dKO,parallel,up,323,dKO
63,1139.240506329114,7.944690123654986,0.6863400407372955,fragment,dKO,dKO,parallel,up,323,dKO
64,1189.8734177215188,7.881725946279748,0.7012176639512662,fragment,dKO,dKO,parallel,up,323,dKO
65,1240.506329113924,7.737455670252919,0.7195613264996806,fragment,dKO,dKO,parallel,up,323,dKO
66,1291.1392405063293,7.834668071461905,0.8101577900266014,fragment,dKO,dKO,parallel,up,323,dKO
67,1341.7721518987341,7.767177016634198,0.8450929368406741,fragment,dKO,dKO,parallel,up,323,dKO
68,1392.4050632911394,7.519669266470445,0.7825172768213725,fragment,dKO,dKO,parallel,up,323,dKO
69,1443.0379746835442,6.977940518336892,0.6333939690102126,fragment,dKO,dKO,parallel,up,323,dKO
70,1493.6708860759495,6.65696911509438,0.548277165398871,fragment,dKO,dKO,parallel,up,323,dKO
71,1544.3037974683543,6.65027184095176,0.5391609354445447,fragment,dKO,dKO,parallel,up,323,dKO
72,1594.9367088607596,6.577696725911277,0.5667810470946041,fragment,dKO,dKO,parallel,up,323,dKO
73,1645.5696202531644,6.721678531900648,0.6758748781412023,fragment,dKO,dKO,parallel,up,323,dKO
74,1696.2025316455697,6.972359615430252,0.7446321787429566,fragment,dKO,dKO,parallel,up,323,dKO
75,1746.8354430379745,6.994970782204186,0.7479497276672922,fragment,dKO,dKO,parallel,up,323,dKO
76,1797.4683544303798,6.846002469633632,0.7592766491493661,fragment,dKO,dKO,parallel,up,323,dKO
77,1848.1012658227846,6.67887203158978,0.7206825478053238,fragment,dKO,dKO,parallel,up,323,dKO
78,1898.73417721519,6.411183299545902,0.6422489746457695,fragment,dKO,dKO,parallel,up,323,dKO
79,1949.3670886075947,6.314135736442326,0.5885981705146913,fragment,dKO,dKO,parallel,up,323,dKO
80,2000,6.096594060700006,0.5489507631659108,fragment,dKO,dKO,parallel,up,323,dKO
1,-2000,8.376689691356583,0.893191214167189,fragment,dKO,dKO,parallel,down,357,dKO
2,-1949.367088607595,8.26827758475846,0.8183459266234815,fragment,dKO,dKO,parallel,down,357,dKO
3,-1898.73417721519,8.070979208302877,0.7590955361291918,fragment,dKO,dKO,parallel,down,357,dKO
4,-1848.1012658227849,7.870405330421989,0.7265290789949708,fragment,dKO,dKO,parallel,down,357,dKO
5,-1797.4683544303798,7.744461722463008,0.7515922849895026,fragment,dKO,dKO,parallel,down,357,dKO
6,-1746.8354430379748,7.780004056561895,0.7998138613234478,fragment,dKO,dKO,parallel,down,357,dKO
7,-1696.2025316455697,7.714044947317,0.7711386793284798,fragment,dKO,dKO,parallel,down,357,dKO
8,-1645.5696202531644,7.634066085541615,0.7175162760360793,fragment,dKO,dKO,parallel,down,357,dKO
9,-1594.9367088607596,7.626431698284897,0.6878467933091517,fragment,dKO,dKO,parallel,down,357,dKO
10,-1544.3037974683543,7.535010322901159,0.6470846588962128,fragment,dKO,dKO,parallel,down,357,dKO
11,-1493.6708860759495,7.324197927794648,0.5887366320658733,fragment,dKO,dKO,parallel,down,357,dKO
12,-1443.0379746835442,7.3560043401989725,0.5756799774944816,fragment,dKO,dKO,parallel,down,357,dKO
13,-1392.4050632911392,7.725805637702888,0.6192184178600573,fragment,dKO,dKO,parallel,down,357,dKO
14,-1341.7721518987341,8.117907417586315,0.6763023568783187,fragment,dKO,dKO,parallel,down,357,dKO
15,-1291.139240506329,8.410240106440169,0.684552677261038,fragment,dKO,dKO,parallel,down,357,dKO
16,-1240.506329113924,8.811028150218764,0.6844129980531761,fragment,dKO,dKO,parallel,down,357,dKO
17,-1189.873417721519,9.309182788270528,0.7119552081011062,fragment,dKO,dKO,parallel,down,357,dKO
18,-1139.240506329114,9.898158609953915,0.8735202868335226,fragment,dKO,dKO,parallel,down,357,dKO
19,-1088.607594936709,10.323295970610877,0.9831821277091806,fragment,dKO,dKO,parallel,down,357,dKO
20,-1037.9746835443038,10.780072751043,1.0167298577386148,fragment,dKO,dKO,parallel,down,357,dKO
21,-987.3417721518988,10.819114269524619,0.9537472051521002,fragment,dKO,dKO,parallel,down,357,dKO
22,-936.7088607594937,10.879103437133418,0.8984470598213811,fragment,dKO,dKO,parallel,down,357,dKO
23,-886.0759493670887,10.902381487057434,0.8179896395048345,fragment,dKO,dKO,parallel,down,357,dKO
24,-835.4430379746836,11.014105105522523,0.7375956879129052,fragment,dKO,dKO,parallel,down,357,dKO
25,-784.8101265822784,11.201870670518955,0.7133017102256477,fragment,dKO,dKO,parallel,down,357,dKO
26,-734.1772151898733,11.836992309930501,0.7450497254166973,fragment,dKO,dKO,parallel,down,357,dKO
